02236876=>02023644,02324512,02311062,02229641,02243297,00849405,00653233,02097079,02092808,02263033
02236859=>02248398,02103737,02245967,02381443,02286572,02278308,02013924,02139375,02391341,02407132
02236857=>00521701,02391287,02244563,02356422,02238147,02392852,02247600,02249294,02376911,02242260
00742554=>02245748,02231934,02229501,00399302,02329131,02328593,02078759,02239656,02267837,02241047
01934317=>02019965,02348055,00509906,02338564,02348535,02263122,00398144,00813575,02394286,02227010
01907123=>02394812,02350076,00638684,02328852,02297396,02012197,02240551,02247176,00577812,00627755
02236508=>02230806,02271206,02230941,02240337,02285835,02369427,02244815,02240381,02411318,02407329
02236848=>02350009,00899453,02325942,02240350,02103656,02159546,00238481,02379058,00608920
02236841=>02315548,01957414,02230734,02247364,02247755,02279800,02267489,01918354,02258145,02238885
02236839=>02241704,02245647,00577790,02247831,02363364,02282240,02404524,00364851,02314177,02281716
00473618=>00778354,02230848,00785962,02372053,02150204,00585114,02241255,02177994,02372843
02275074=>02306751,00616923,02388693,02278650,02247621,02242971,02395274,02018497,00388246,00598488
02236819=>02244305,02246620,02283018,00021288,02335557,02385864,00142875,00405396,02369788,02230369
00030988=>00023485,02242453,02246284,02244818,02367300,02239535,02248891,02245859,02229781,00843792
00036129=>02246894,02305666,02258498,02287986,02344262,00586072,00714488,02034492,00312770,02246226
00252395=>00738972,02289083,02391678,02299372,02216264,02042320,00749354,02353059,00690112,02239087
00260436=>02103567,02314053,00504513,02403560,02367017,02278340,02324202,02273292,02331500,02363968
00582301=>02325330,02282127,02397102,02393433,02270056,02326523,02215713,02314827,01926004,02229468
02236809=>02283107,00557110,02366851,02139499,02230386,00463442,02252260,02231135,02243880
02236808=>02395509,02370964,02303396,02236753,02279797,02389649,02025299,02230736,02323060,02300826
02236807=>02247224,02408147,01948903,02231083,02355108,01924516,02312190,00739618,02403064,00438014
02231136=>02395312,02364506,02373505,02240782,02310066,02371820,02261464,02321297,00284106,00812374
02233542=>02339706,02382725,02239702,01940279,00626570,02306840,02301008,02344645,02258595,02312948
02080028=>02248051,02246045,02350386,02382814,02368536,02242971,02248749,00312711,02382180,02171163
02236783=>02376423,02269058,02373904,02361736,02303418,02274329,02239600,02247364,02254093,02241602
02231154=>02265338,02241357,01909983,02230420,02305321,00779105,02308363,02388014,02247314
02231150=>01957368,02393069,00537594,02364123,02365359,02257777,00497061,02242157,02247369,02231584
02233274=>02247766,00725757,02223325,02241480,02326426,02229763,00771376,02230083,02281619,02372436
02233273=>01926551,02364956,00815349,02129043,02377993,00885932,02276933,02154803,01948911,02217503
02233143=>02255510,02286610,02246932,02336030,00454354,02357208,02356902,02278073,02263998,02153432
02231152=>01938940,00258911,02237680,00783978,02244869,02270498,02184648,02362449,02270250,02330202
02231151=>00035971,00561576,00561290,02384272,00653330,02240526,02303612,02356309,02347199,02371529
02236759=>02242050,02266172,02295911,02316897,02258013,02239016,02295148,02128950,02244947,02380374
02236754=>00813540,01962728,02311518,02243447,00479764,02341220,02256975,02281384,02230047,02394588
02236753=>02282100,02248754,02395363,02004496,02314304,02284545,02305712,02186934,02243325,02307014
02064480=>02387743,02246162,00657182,02403269,02371421,02238155,02052458,02386399,02039486
02064472=>02337983,02320223,02247010,02274027,02256797,02289253,01924281,02390353,02091526,02246965
02236734=>02321114,00582301,00097225,02355396,02382563,02369753,02302365,00792667,02226197,02238284
02063808=>02299984,00118435,02298686,02289598,02236170,02014793,02230263,02298295,00503150,02239666
02236564=>02320835,00751286,02328518,01947672,02246807,00713449,02319128,01962078,02359561,02372754
02236548=>02282968,02241229,00772011,02401908,02400502,02302667,02245788,02241347,02100622,00363014
02236506=>00589365,02361817,02255324,02380080,02228602,02261448,00296163,02373300,02303094,02389843
02237250=>02374099,02354616,02160331,02357313,02151731,02264404,00800813,00097152,02264986,02366339
01900935=>02372967,02314134,02316145,02272776,02372940,01913476,01977881,02380633,02368528,00435996
01900927=>00813850,02303620,02303558,02208903,02248763,02058243,02270056,02388502,02273322,02242082
02237247=>02278405,02236759,02256452,02322293,02239925,02091879,02391074,01916939,02348179,02243339
02237246=>00564370,00481637,02245846,02316153,00573159,02409658,02282380,02366967,01918311,02316811
02237245=>02285215,01926799,00402761,02244999,02337649,01968327,02231290,02288702,02137437,02328895
02237244=>02394294,02290863,02273306,02379422,02353849,02296152,02372029,02332892,02383659,02272903
02237235=>01943545,02394243,01989529,02255480,02172062,02287854,00004723,02239409,02244306,02305585
02236399=>02394820,02357682,02304465,00716340,02247757,02313278,02230713,02307987,01926438,02229713
02235134=>02040786,01916394,02290340,01949055,00816078,02350009,02340577,02399490,02247461,02282127
02182866=>00648035,00613908,02026465,00249971,02380471,02255022,02387387,02309831,02230405,02354853
00037605=>00346160,02373734,02158442,02367963,02338645,02163667,00626600,02303868,02267578,02363771
02237225=>02243230,02285932,02374269,01926667,02247171,02236953,02236466,02061570,02356988,02350327
02237224=>00260045,00815349,02372940,02287889,02296632,02230095,02322986,02179687,02292645,00221570
02236606=>02346850,02240414,02297884,02229468,00587818,02246556,02243009,02177897,02241113,02059487
00803499=>01948377,01924311,02372541,02252201,02147637,00779105,02301474,00441651,02240434,02295601
00030570=>00783455,02363364,02324334,02046156,02354942,00727695,00000884,02248823,02227029,02395274
02029448=>02379201,02237409,02314711,02245433,02403943,02356880,02273330,00224391,00583413,00857602
02237187=>02301156,02248857,02404125,02301482,02097583,02272784,02262150,00555673,02347822,02379384
02220288=>02359146,02247385,02371081,02327031,02049384,02232565,02367203,02240344,01946404,02346982
02220296=>02246766,02304112,00511226,02309297,02242738,02059401,02139537,02303361,02275791,02265729
02227010=>00761834,02356864,02340305,02264242,02245057,02357011,02392984,01918346,02335530,00623024
02227029=>01977555,02354721,02331373,00612316,02284154,02304090,02389851,02230785,02244947,02014424
02014807=>02296519,02312948,02318946,00586676,02243463,02295709,02397110,02242786,02230394,02213427
02237149=>00828556,00846635,02246049,02241003,02313723,00053015,02248035,02047780,02294117,02025450
02237148=>02184664,02325209,02246936,02236975,02323087,02248011,02126753,02238551,02241347,02246426
02237147=>02241574,02376733,00718149,02239639,02379732,02231129,00497061,02160447,02248246,02240863
02237141=>02218887,02300125,02320339,00726362,02250551,02356708,02014475,00452696,00836230,02357550
02237140=>02299046,02387751,00653330,00786543,02243862,02245831,00598461,00794406,02229277,02231480
02237138=>02292211,02292904,00755826,02376555,00414220,02313669,02294664,02243167,02400529,02326817
02237137=>00371009,00724955,00262056,02237815,01930087,02250608,02364727,02246156,01941437,00627100
02237135=>02317451,02283182,02032384,02246640,02344440,02291150,02247291,02229713,02247083,02144263
02237134=>02241223,02157624,00297836,02243942,02321564,02243018,02281317,02238494,00328154,02245918
02235971=>02381443,02248753,02274922,00287709,02352486,02176483,02278464,02157217,02280779,02391015
02235897=>02242793,02246016,00021016,02394782,02269430,00726281,02267659,02292696,02131048,01957368
02232750=>02359685,02248084,00690198,02361876,02332957,02230285,00042544,02384523,02250535,00808539
02232872=>02295679,02273039,02390396,02343010,01983342,02274922,02334275,02260565,02280442,02333929
02310449=>02216264,02309130,01976168,02171880,02377799,02237227,00039373,00247979,02350386
02231782=>02287501,02385813,02378981,02367173,02286858,02322277,02286297,02225263,02362929,02238466
02231781=>02034670,02239157,02315009,00116882,02305151,02302039,02305941,00463450,02407442,02237557
02231780=>02039524,02231580,00763136,02375265,02304619,02216949,02237597,02389096,00705799,02237713
02231245=>02383276,02382113,00535230,02366266,02219433,02163748,02388936,02390833,02395665,00799955
02231244=>00424560,02084228,02359456,02386704,02229756,02283581,02241540,02092832,01934341,00849340
02230737=>02387913,02290650,02231208,02305399,02254883,02230736,02362996,00565342,02243024,01939998
02230735=>02242000,02246930,02318008,02247147,02317710,02170175,02282259,02086328,02338076,02344807
02230729=>02314347,02268310,02248750,02238341,02324334,02297981,02275074,02230619,01916971,02254786
02230714=>02232318,02172127,02294060,02359863,00261289,02237792,02382156,02150980,00346659,02336502
02230713=>02146371,02386399,02139227,02291800,02245668,02351110,01919245,02040786,00839213,02238770
02230711=>00010200,01926683,02230651,02062240,02070898,02041227,01909169,02308517,00586064,02376016
00681989=>02279320,02230958,02310538,02279037,02242046,00060348,02270668,02351218,02242608,02303086
02230707=>02358689,02260336,02290332,00507253,00863270,02336731,02248234,02348101,02248862,02393123
02210347=>02243050,02177579,00476714,02029421,02247489,02049325,02359863,02242163,02245209,02411288
02197456=>00481408,02260506,00426830,01938991,02236975,00778001,02238288,02247404,02245918,02243450
02177838=>02399377,02337142,02348152,02250527,02302012,02298627,02210061,02163799,02097265,02325632
02162725=>02364050,02297493,02319101,02169444,02321963,02240112,02230083,02106272,02369362,00097411
02099705=>02231313,02325063,02241302,02239101,00635065,02247141,02243284,02030551,02384531,02318954
01946323=>02354632,02311194,02239830,00401633,02311216,02248934,02339870,01925180,02167883,02382903
01930680=>02300079,02367238,02411334,02366088,00646350,02375540,02255898,02368226,02139332,02322072
02231209=>00004618,02300265,02221314,01938177,02374757,01900935,02244598,02247725,02247790,02330555
02231208=>02237118,02237596,02222957,02247815,02369915,02231542,02238596,02263629,02221845,02370360
02231190=>02405172,00812358,00887064,02342227,02285932,02314177,02361825,02296659,02216167,02268981
02231184=>02271753,02287722,00690228,01959220,02369281,01948989,02238545,02217449,02303280,02330911
02231181=>02242048,02394871,02274663,00038202,02278553,02240550,02309114,02281309,02239024,02402033
02230661=>02281562,02263629,02299836,02238556,02386712,02231531,02354551,02242846,02363739,02229837
02230651=>02268396,02240286,02232904,02231279,02354268,02364859,01936174,02209098,02381567,02387921
02230650=>02303256,00626465,02241496,00109991,02279800,00851973,01908286,02292297,02271443,02150816
02230649=>00426857,01941569,02356821,02231116,02339455,02023822,02246645,02328321,02142104,02141426
02230648=>02306794,02247908,00590819,01977881,02237140,00579971,02310813,02237589,00024449,02308576
02230642=>00262064,02067021,02229632,02379104,02146371,02236864,02303280,02263521,02242226,02379007
02232748=>00617075,00141828,00723908,02247823,02213214,02258021,01948911,00295019,02248262,02369532
00662348=>02356902,02287706,00690228,02264137,02299194,00795879,00523704,02388081,02209446,00636681
00627097=>02239828,02184605,02304902,02378604,02293773,02260301,02271796,02354853,02386453,02230958
00588989=>02371758,02263912,02243426,02159708,00245097,02210428,02223252,01985205,02386321,02379260
00560979=>02247621,02315432,02335603,02339366,02290146,02304708,02242784,02263114,02240381,02156091
00535435=>02026600,02241356,00726540,02348969,00237213,00004723,02269465,02284243,02261448,02277972
00326852=>02349124,02242003,00608181,02339250,02248540,02246714,02245214,02289490,02324725,00623407
02231733=>02365537,02240562,00337420,00809187,02302101,02315319,00013285,02231537,02241888
02231731=>02153432,02352095,02317206,02299364,02014335,02248944,02257610,02042266,02320800,02393875
02231171=>02241593,02257076,02306298,02076225,02010054,00343471,00788139,02247067,02108135,02230713
02231155=>02226235,02250144,02377276,02326108,01932268,02288192,02190915,00740861,00869945,02381931
02231143=>02231244,02316838,02239701,02245743,02171937,02354489,02242692,02256118,02126745,02289792
02197502=>02347504,00650854,02231504,02313146,02371928,00613932,02277441,02339803,00370460,02244935
02199297=>02247701,02248162,02203324,02292785,02403684,02238660,01934317,00118303,00719315,02395444
02230640=>02230845,02337150,02238440,02336731,02325993,02387808,00692336,02310481,00726389,00703419
02230639=>02388839,02014297,02396432,02248011,02241209,02046091,02232044,02295326,02388197,02007134
02230641=>02285401,02244286,02315270,02351110,02242078,02381486,02228386,02239908,02328151
02230619=>00816000,02402351,02287382,02270250,02326922,01905031,02013878,01944355,00441708,02223953
02230593=>02318857,02368153,02389827,02301660,02243747,00393444,02244293,02248812,02317850,02338947
00741884=>02247826,02245523,02277468,02377071,02146843,02310104,01934171,02238928,02396289,02360144
02273918=>02369036,02396459,02362783,02306336,02347881,00860611,02354527,02246700,02029421,00611921
02231702=>02320258,02372193,02231348,02338009,02244981,02387603,02302403,02408635,02242914,02409720
02231693=>02279916,02216353,02318601,02389681,02291150,00075124,02162687,02245643,02239366,02366754
02231691=>02302764,00739162,02283964,01927507,02375834,02391716,02231800,02352044,02306743,02378914
02231689=>02176084,02359162,00583782,02288362,02356015,02247621,02392135,02254786,02256754,02243448
